id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
c30892f7-7795-4590-51eb-5058e9282dd8,Garrett-Keyser-Butler Com Sch Corp: Garrett High School,801 E Houston St,,46738,Garrett,IN,Dekalb,US,41.348325,-85.126938,education: k-12,,http://www.gkb.k12.in.us,(260) 357-4114,,False,approved,1,['Advanced College Project: CHEM-C 101/121'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Department of Chemistry and Biochemistry'],1325,South Bend,Advanced College Project
ce90acb3-0c1c-42cb-63b7-5ad3bb6aae4e,Goshen Community Schools: Goshen High School,401 Lincolnway East,,46526,Goshen,IN,Elkhart,US,41.58202,-85.822604,education: k-12,,http://ghs.goshenschools.org,(574) 533-8651,,False,approved,2,"['Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['Department of History', 'Department of History']",1821,South Bend,Advanced College Project
b99faf84-a33d-472e-4549-52846306c605,Lakewood Park Christian School,5555 CR 29 S,,46706,Auburn,IN,Dekalb,US,41.329364,-85.050541,education: k-12,,https://www.lakewoodparkchristianschool.com/,(260) 925-1393,,False,approved,1,['Advanced College Project: BIOL-L 100'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Department of Biological Sciences'],A740,South Bend,Advanced College Project
3b87124b-d765-421a-4283-998c528ab9ee,Michigan City Area Schools: Michigan City High School,8466 W Pahs Rd,,46360,Michigan City,IN,LaPorte,US,41.678135,-86.862088,education: k-12,,http://www.mcas.k12.in.us/mchs,(219) 873-2044,,False,approved,15,"['Advanced College Project: MATH-M 126', 'Advanced College Project: POLS-Y 103', 'Advanced College Project: FREN-F 203', 'Advanced College Project: MATH-M 125', 'Advanced College Project: HIST-H 106', 'Advanced College Project: GER-G 204', 'Advanced College Project: CHEM-C 101/121', 'Advanced College Project: SPAN-S 203', 'Advanced College Project: GER-G 150', 'Advanced College Project: FREN-F 204', 'Advanced College Project: GER-G 203', 'Advanced College Project: HIST-H 105', 'Advanced College Project: MATH-M 118', 'Advanced College Project: SPAN-S 102', 'Advanced College Project: BIOL-L 100']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",0,,6,"['College of Liberal Arts and Sciences', 'Department of Political Science', 'Department of Biological Sciences', 'College of Liberal Arts and Sciences', 'Department of Mathematical Sciences', 'College of Liberal Arts and Sciences', 'Department of Chemistry and Biochemistry', 'Department of Mathematical Sciences', 'College of Liberal Arts and Sciences', 'Department of Mathematical Sciences', 'College of Liberal Arts and Sciences', 'Department of History', 'College of Liberal Arts and Sciences', 'Department of History', 'College of Liberal Arts and Sciences']",4795,South Bend,Advanced College Project
2db48ce6-c9f0-4d1f-6428-acf832aafd64,Middlebury Community Schools: Northridge High School,56779 Northridge Dr,,46540,Middlebury,IN,Elkhart,US,41.66319,-85.73231,education: k-12,,http://www.mcsin-k12.org/nhs/index.cfm,(574) 825-2142,,False,approved,8,"['Advanced College Project: GER-G 204', 'Advanced College Project: PHYS-P 221', 'Advanced College Project: GER-G 150', 'Advanced College Project: ENG-W 131', 'Advanced College Project: GER-G 203', 'Advanced College Project: ENG-L 202', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: BIOL-L 100']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '']",0,,5,"['College of Liberal Arts and Sciences', 'Department of English', 'Department of Physics and Astronomy', 'Department of English', 'College of Liberal Arts and Sciences', 'Department of Biological Sciences', 'Division of Speech Language Pathology', 'College of Liberal Arts and Sciences']",1733,South Bend,Advanced College Project
047bc1bf-ae8e-40cc-5d3b-e58eb75441a2,M S D Southwest County Schools: Homestead Senior High School,4310 Homestead Rd,,46814,Fort Wayne,IN,Allen,US,41.04093,-85.28866,education: k-12,,http://www.sacs.k12.in.us,(260) 431-2202,,False,approved,4,"['Advanced College Project: POLS-Y 103', 'Advanced College Project: HIST-H 106', 'Advanced College Project: MATH-M 215', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,3,"['Department of History', 'Department of History', 'Department of Political Science', 'Department of Mathematical Sciences']",0047,South Bend,Advanced College Project
723a257e-f72d-479d-6a47-5f33287c77e5,New Prairie United School Corp: New Prairie High School,5333 N Cougar Rd,,46552,New Carlisle,IN,LaPorte,US,41.684584,-86.562952,education: k-12,,http://hs.npusc.k12.in.us,(574) 654-7271,,False,approved,2,"['Advanced College Project: CHEM-C 101/121', 'Advanced College Project: BIOL-L 100']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,2,"['Department of Biological Sciences', 'Department of Chemistry and Biochemistry']",4689,South Bend,Advanced College Project
c00d6324-859f-4222-5d2b-eef8c776b958,North Judson-San Pierre Sch Corp: N Judson-San Pierre Jr Sr High School,1 Bluejay Dr,,46366,North Judson,IN,Starke,US,41.21503,-86.78774,education: k-12,,,,,False,approved,4,"['Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105', 'Advanced College Project: ENG-L 202']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['Department of History', 'Department of English', 'Department of History', 'Department of English']",7849,South Bend,Advanced College Project
f8d61a90-540b-4e91-6e10-814a99e286c8,Northwest Allen County Schools: Carroll High School,3701 Carroll Rd,,46818,Fort Wayne,IN,Allen,US,41.190634,-85.192471,education: k-12,,http://www.nacs.k12.in.us/chs.htm,(260) 637-3161,,False,approved,3,"['Advanced College Project: POLS-Y 103', 'Advanced College Project: CHEM-C 101/121', 'Advanced College Project: ENG-L 202']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,3,"['Department of English', 'Department of Chemistry and Biochemistry', 'Department of Political Science']",0091,South Bend,Advanced College Project
cababa0a-d15c-4e23-4929-1561f5c9c1a1,Penn-Harris-Madison School Corp: Penn High School,56100 Bittersweet Rd,,46545,Mishawaka,IN,St Joseph,US,41.680821,-86.105603,education: k-12,,http://penn.phmschools.org/,(574) 259-7961,,False,approved,13,"['Advanced College Project: POLS-Y 103', 'Advanced College Project: ECON-E 104', 'Advanced College Project: HIST-H 106', 'Advanced College Project: MATH-M 215', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105', 'Advanced College Project: EDUC-F 200', 'Advanced College Project: BUS-B 190', 'Advanced College Project: MATH-M 119', 'Advanced College Project: MATH-M 216', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ECON-E 103', 'Advanced College Project: BIOL-L 100']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '', '', '', '', '', '']",0,,7,"['Department of Mathematical Sciences', 'School of Education', 'Judd Leighton School of Business and Economics', 'Department of History', 'Department of English', 'Department of History', 'Department of Mathematical Sciences', 'Judd Leighton School of Business and Economics', 'Department of Biological Sciences', 'Department of English', 'Department of Mathematical Sciences', 'Department of Political Science', 'Judd Leighton School of Business and Economics']",7353,South Bend,Advanced College Project
fcae1509-7bf1-4607-5e89-2ecac3432390,Plymouth Community School Corp: Plymouth High School,1 Big Red Dr,,46563,Plymouth,IN,Marshall,US,41.347692,-86.304424,education: k-12,,http://www.plymouth.k12.in.us/plymouth-high-school/,(574) 936-2178,,False,approved,1,['Advanced College Project: BIOL-L 100'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Department of Biological Sciences'],5945,South Bend,Advanced College Project
135a8bd5-ffea-46d8-4b82-622fd2c49f63,Prairie Heights Community Sch Corp: Prairie Heights Sr High School,0245 S 1150 E,,46761,LaGrange,IN,LaGrange,US,41.63763,-85.20203,education: k-12,,http://www.ph.k12.in.us,(260) 351-3039,,False,approved,4,"['Advanced College Project: MATH-M 126', 'Advanced College Project: MATH-M 125', 'Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['Department of Mathematical Sciences', 'Department of History', 'Department of Mathematical Sciences', 'Department of History']",3690,South Bend,Advanced College Project
8bac35a2-19c6-4d74-535e-5c2cdd427679,School City of Mishawaka: Mishawaka High School,1202 Lincolnway E,,46544,Mishawaka,IN,St Joseph,US,41.662715,-86.162204,education: k-12,,http://www.mishawaka.k12.in.us/mhs,(574) 254-7300,,False,approved,17,"['Advanced College Project: POLS-Y 103', 'Advanced College Project: FREN-F 203', 'Advanced College Project: HIST-H 106', 'Advanced College Project: GER-G 204', 'Advanced College Project: SPAN-S 204', 'Advanced College Project: MATH-M 215', 'Advanced College Project: SPAN-S 203', 'Advanced College Project: GER-G 150', 'Advanced College Project: FREN-F 204', 'Advanced College Project: ENG-W 131', 'Advanced College Project: GER-G 203', 'Advanced College Project: HIST-H 105', 'Advanced College Project: EDUC-F 200', 'Advanced College Project: MATH-M 118', 'Advanced College Project: BUS-B 190', 'Advanced College Project: MATH-M 216', 'Advanced College Project: SPCH-S 121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",0,,8,"['College of Liberal Arts and Sciences', 'Department of Mathematical Sciences', 'Division of Speech Language Pathology', 'Department of Mathematical Sciences', 'College of Liberal Arts and Sciences', 'College of Liberal Arts and Sciences', 'College of Liberal Arts and Sciences', 'College of Liberal Arts and Sciences', 'Department of History', 'College of Liberal Arts and Sciences', 'Department of Mathematical Sciences', 'Department of History', 'School of Education', 'College of Liberal Arts and Sciences', 'Judd Leighton School of Business and Economics', 'Department of Political Science', 'Department of English']",7461,South Bend,Advanced College Project
4384328e-d5a6-47a8-6c52-f2b872bd14e9,South Bend Community School Corp: Clay High School,19131 Darden Rd,,46637,South Bend,IN,St Joseph,US,41.732558,-86.238042,education: k-12,,http://www.sbcsc.k12.in.us/clayhigh,(574) 393-4900,,False,approved,3,"['Advanced College Project: ENG-W 131', 'Advanced College Project: EDUC-F 200', 'Advanced College Project: ENG-L 202']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['School of Education', 'Department of English', 'Department of English']",7421,South Bend,Advanced College Project
191e2094-7e6a-49b4-60bc-92ef50d0b5c4,South Bend Community School Corporation: John Adams High School,808 S. Twyckenham Drive,,46615,South Bend,IN,St Joseph County,US,41.666837,-86.224778,education: k-12,<p>High School - 9-12</p>,,(574) 283-7700,,False,approved,2,"['Advanced College Project: MATH-M 215', 'Advanced College Project: CHEM-C 101/121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,2,"['Department of Mathematical Sciences', 'Department of Chemistry and Biochemistry']",,South Bend,Advanced College Project
b8e70dc2-cc47-47a4-4cbf-17bc736cb9a2,Tippecanoe Valley School Corp: Tippecanoe Valley High School,8345 S SR 19,,46910,Akron,IN,Kosciusko,US,41.109381,-86.039397,education: k-12,,http://tippecanoevalleyschools.com/schools/tvhs/,(574) 598-2100,,False,approved,6,"['Advanced College Project: HIST-H 106', 'Advanced College Project: CHEM-C 101/121', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105', 'Advanced College Project: ENG-L 202', 'Advanced College Project: SPCH-S 121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '']",0,,4,"['Department of English', 'Department of History', 'Department of English', 'Department of History', 'Department of Chemistry and Biochemistry', 'Division of Speech Language Pathology']",3602,South Bend,Advanced College Project
1c988a5f-3af4-4915-48c0-762358ccc0d1,Wa-Nee Community Schools: North Wood High School,2101 N Main St,,46550,Nappanee,IN,Elkhart,US,41.46721,-85.98981,education: k-12,,http://nwhs.wanee.org,(574) 773-4127,,False,approved,4,"['Advanced College Project: CHEM-C 101/121', 'Advanced College Project: ENG-W 131', 'Advanced College Project: MATH-M 118', 'Advanced College Project: SPCH-S 121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,4,"['Department of Chemistry and Biochemistry', 'Division of Speech Language Pathology', 'Department of English', 'Department of Mathematical Sciences']",1737,South Bend,Advanced College Project
bb616673-c6e8-4dd9-601d-9c33d765bbed,Warsaw Community Schools: Warsaw Community High School,1 Tiger Ln,,46580,Warsaw,IN,Kosciusko,US,41.223494,-85.865073,education: k-12,,http://wchs.warsaw.k12.in.us,(574) 371-5099,,False,approved,3,"['Advanced College Project: ENG-W 131', 'Advanced College Project: ENG-L 202', 'Advanced College Project: SPCH-S 121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['Division of Speech Language Pathology', 'Department of English', 'Department of English']",3647,South Bend,Advanced College Project
3229a507-a59e-4b7d-7106-e4b5cf567573,Yeshiva of South Bend,3207 S High,,46614,South Bend,IN,St Joseph,US,41.64174,-86.24117,education: k-12,,,(574) 291-4239,,False,approved,3,"['Advanced College Project: POLS-Y 103', 'Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['Department of Political Science', 'Department of History', 'Department of History']",D281,South Bend,Advanced College Project
