id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
770ec9d8-f62c-4ddd-66e2-facbc3942cde,M S D of New Durham Township: Westville High School,207 E Valparaiso St,,46391,Westville,IN,LaPorte,US,41.541819,-86.893779,education: k-12,,http://www.westville.k12.in.us/High%20School/hsmainright.htm,(219) 785-2531,,False,approved,2,"['Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['English', 'English']",4701,Northwest,Advanced College Project
47abd135-5e71-4c4a-553f-57f37343ca81,Portage Township Schools: Portage High School,6450 US Hwy 6,,46368,Portage,IN,Porter,US,41.55062,-87.16589,education: k-12,,http://phs.portage.k12.in.us/,(219) 764-6026,,False,approved,14,"['Advanced College Project: DHYG-H 242', 'Advanced College Project: MATH-M 125', 'Advanced College Project: HIST-H 106', 'Advanced College Project: MATH-M 215', 'Advanced College Project: ENG-W 131', 'Advanced College Project: GEOL-G 103', 'Advanced College Project: HIST-H 105', 'Advanced College Project: MATH-M 118', 'Advanced College Project: MATH-M 126', 'Advanced College Project: MATH-M 119', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: SPAN-S 200', 'Advanced College Project: SPAN-S 250', 'Advanced College Project: SPAN-S 150']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']",0,,6,"['Modern Languages, Comparative Literature, Linguistics', 'Geosciences', 'English', 'Mathematics and Actuarial Science', 'Mathematics and Actuarial Science', 'History, Philosophy, Political Science, Religious Studies', 'Modern Languages, Comparative Literature, Linguistics', 'Mathematics and Actuarial Science', 'Modern Languages, Comparative Literature, Linguistics', 'Dental Hygiene', 'English', 'History, Philosophy, Political Science, Religious Studies', 'Mathematics and Actuarial Science', 'Mathematics and Actuarial Science']",6853,Northwest,Advanced College Project
df994c35-3c55-4432-684a-a1792fb0d688,River Forest Community Sch Corp: River Forest High School,3300 Indiana St,,46342,Hobart,IN,Lake,US,41.5589,-87.27867,education: k-12,,http://www.rfcsc.k12.in.us/rfjsh/site/default.asp,(219) 962-7551,,False,approved,2,"['Advanced College Project: BIOL-L 100', 'Advanced College Project: EDUC-F 200']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,2,"['Biology', 'School of Education']",3791,Northwest,Advanced College Project
1b5ac44d-4566-4be5-64c6-1a8adbbac65c,School City of East Chicago: East Chicago Central High School,1100 W Columbus Drive,,46312,East Chicago,IN,Lake,US,41.640236,-87.485215,education: k-12,,http://central.scec.k12.in.us/,(219) 391-4000,,False,approved,1,['Advanced College Project: PHSL-P 130'],"{""Co-educate students"",""Evaluate or provide feedback on students' work"",""Provide access to target populations""}",[' '],[''],0,,1,['Biology'],3924,Northwest,Advanced College Project
586e02e3-e7c9-4d60-7052-518ce6dca2a3,School City of Hammond: Hammond High School,5926 Calumet Ave,,46320,Hammond,IN,Lake,US,41.60556,-87.50956,education: k-12,,http://www.hammond.k12.in.us/HammondHS,(219) 933-2442,,False,approved,3,"['Advanced College Project: GER-G 200', 'Advanced College Project: GER-G 250', 'Advanced College Project: POLS-Y 103']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['Modern Languages, Comparative Literature, Linguistics', 'Modern Languages, Comparative Literature, Linguistics', 'History, Philosophy, Political Science, Religious Studies']",4415,Northwest,Advanced College Project
7ac9e00c-4f26-4f2d-4298-f29db831f636,School City of Whiting: Whiting High School,1751 Oliver St,,46394,Whiting,IN,Lake,US,41.68177,-87.49428,education: k-12,,http://www.whiting.k12.in.us/Domain/8,(219) 659-0255,,False,approved,2,"['Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['History, Philosophy, Political Science, Religious Studies', 'History, Philosophy, Political Science, Religious Studies']",4353,Northwest,Advanced College Project
ac0ce764-1316-4e93-6cfa-7a372c976462,School Town of Highland: Highland High School,9135 Erie St,,46322,Highland,IN,Lake,US,41.54831,-87.455693,education: k-12,,http://highland.k12.in.us/highland/pages/hshome.html,(219) 922-5610,,False,approved,5,"['Advanced College Project: GER-G 200', 'Advanced College Project: BIOL-L 100', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: GER-G 150', 'Advanced College Project: GER-G 250']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Provide access to target populations""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ']","['', '', '', '', '']",0,,3,"['English', 'Modern Languages, Comparative Literature, Linguistics', 'Biology', 'Modern Languages, Comparative Literature, Linguistics', 'Modern Languages, Comparative Literature, Linguistics']",4281,Northwest,Advanced College Project
f9638571-c723-48ec-7a52-776360514d81,South Central Com School Corp: South Central Jr-Sr High School,9808 S 600 W,,46382,Union Mills,IN,LaPorte,US,41.464443,-86.816227,education: k-12,,http://www.scentral.k12.in.us/jr-sr-high-home,(219) 767-2266,,False,approved,3,"['Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131', 'Advanced College Project: SPCH-S 121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,1,"['English', 'English', 'English']",4737,Northwest,Advanced College Project
c312bded-6dce-409c-56f1-89f65fcddd7f,Steel City Academy,2650 W 35th Avenue,,46408,Gary,IN,Lake,US,41.55688,-87.369617,education: k-12,,http://www.steelcityacademy.org/,(219) 750-1010,,False,approved,1,['Advanced College Project: PSY-P 101'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Psychology'],1113,Northwest,Advanced College Project
b4f91c03-9ebd-46de-74cd-e4488783244a,Tri-County School Corporation: Tri-County Jr/Sr High School,11298 W 100 S,,47995,Wolcott,IN,White,US,40.734831,-87.084527,education: k-12,,http://www.trico.k12.in.us/junior-senior-high,(219) 279-2105,,False,approved,2,"['Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['English', 'English']",9141,Northwest,Advanced College Project
64dec1a7-2633-491a-4b02-2c38c85e833e,Tri-Creek School Corporation: Lowell Senior High School,2051 E Commercial Ave,,46356,Lowell,IN,Lake,US,41.29166,-87.39493,education: k-12,,http://www.tricreek.k12.in.us,(219) 696-7733,,False,approved,4,"['Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105', 'Advanced College Project: POLS-Y 103']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['English', 'History, Philosophy, Political Science, Religious Studies', 'History, Philosophy, Political Science, Religious Studies', 'History, Philosophy, Political Science, Religious Studies']",3865,Northwest,Advanced College Project
86499df3-9221-451a-7be8-e5a03996a30c,Union Township School Corp: Wheeler High School,587 W 300 N,,46385,Valparaiso,IN,Porter,US,41.478634,-87.180221,education: k-12,,http://www.union.k12.in.us/Whs/HOME1.html,(219) 759-2561,,False,approved,2,"['Advanced College Project: MATH-M 215', 'Advanced College Project: MATH-M 216']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['Mathematics and Actuarial Science', 'Mathematics and Actuarial Science']",6841,Northwest,Advanced College Project
3a959f4f-07ed-442a-6135-eadd944a85ad,Valparaiso Community Schools: Valparaiso High School,2727 N Campbell St,,46385,Valparaiso,IN,Porter,US,41.49431,-87.07088,education: k-12,,http://www.valpo.k12.in.us/vhs/index.html,(219) 531-3070,,False,approved,3,"['Advanced College Project: MATH-M 125', 'Advanced College Project: MATH-M 215', 'Advanced College Project: MATH-M 126']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,1,"['Mathematics and Actuarial Science', 'Mathematics and Actuarial Science', 'Mathematics and Actuarial Science']",6881,Northwest,Advanced College Project
