id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
af91411a-2eec-4fe3-4790-5a1fe1f4c615,Nettle Creek School Corporation: Hagerstown Jr-Sr High School,701 Baker Rd,,47346,Hagerstown,IN,Wayne,US,39.920615,-85.161253,education: k-12,,http://nettlecreekschools.com/hjshs/,(765) 489-4511,,False,approved,3,"['Advanced College Project: BIOL-L 100', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['English', 'School of Natural Science & Mathematics', 'English']",8985,East,Advanced College Project
5756a0e0-7f5a-4914-75e9-69dd844ddbc1,Newton Local Schools: Newton High School,201 N Long St,,45359,Pleasant Hill,OH,Miami County,US,40.05459,-84.34203,education: k-12,,https://www.newton.k12.oh.us/Default.aspx,,,False,approved,3,"['Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131', 'Advanced College Project: CHEM-C 101/121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['English', 'English', 'Chemistry']",,East,Advanced College Project
3e1352b7-4864-4a01-79e6-909bd6b7b796,Northeastern Wayne Schools: Northeastern High School,7295 N US 27,,47341,Fountain City,IN,Wayne,US,39.93469,-84.91204,education: k-12,,http://www.nws.k12.in.us/nhs/nhsmain.htm,(765) 847-2591,,False,approved,6,"['Advanced College Project: HIST-H 106', 'Advanced College Project: MATH-M 125', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: CHEM-C 101/121', 'Advanced College Project: MATH-M 126', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '']",0,,4,"['Mathematics', 'Mathematics', 'History', 'History', 'Chemistry', 'Speech']",8927,East,Advanced College Project
9538d57e-c488-49e8-5229-e9b146bf371a,Randolph Eastern School Corp: Union City Community Jr/Sr High,603 N Walnut St,,47390,Union City,IN,Randolph,US,40.20398,-84.81449,education: k-12,,http://hs.resc.k12.in.us,(765) 964-4840,,False,approved,8,"['Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131', 'Advanced College Project: MATH-M 125', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: CHEM-C 101/121', 'Advanced College Project: MATH-M 126', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '']",0,,5,"['History', 'English', 'Speech', 'Mathematics', 'History', 'Chemistry', 'Mathematics', 'English']",7161,East,Advanced College Project
ef24d868-4f8f-4662-5bdf-79b3ea8fc7bc,Richmond Community Schools: Richmond High School,380 Hub Etchison Pky,,47374,Richmond,IN,Wayne,US,39.82373,-84.901692,education: k-12,,http://www.rcs.k12.in.us/schools,(765) 973-3424,,False,approved,6,"['Advanced College Project: HIST-H 106', 'Advanced College Project: BIOL-L 100', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '']",0,,4,"['School of Natural Science & Mathematics', 'History', 'Speech', 'English', 'English', 'History']",8993,East,Advanced College Project
3c8f2913-ee1e-4f94-67a2-7c89f08df754,Rush County Schools: Rushville Consolidated High School,1201 Lions Path,,46173,Rushville,IN,Rush,US,39.62104,-85.44773,education: k-12,,http://rchs.rushville.k12.in.us/,(765) 932-3901,,False,approved,2,"['Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['English', 'English']",7285,East,Advanced College Project
6ea991f1-bfab-40f1-5d64-b2b03d032332,Shenandoah School Corporation: Shenandoah High School,7354 W US 36,,47356,Middletown,IN,Henry,US,40.005424,-85.525633,education: k-12,,http://www.shenandoah.k12.in.us/education/school/school.php?sectionid=6&sc_id=1197550475,(765) 354-6640,,False,approved,7,"['Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: CHEM-C 101/121', 'Advanced College Project: MATH-M 118', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '']",0,,5,"['Mathematics', 'Speech', 'History', 'English', 'History', 'Chemistry', 'English']",2817,East,Advanced College Project
f1e25000-fb6f-4af3-64ab-59167f19bb7c,South Henry School Corp: Tri Junior-Senior High School,6972 S St Rd 103,,47387,Straughn,IN,Henry,US,39.832333,-85.350973,education: k-12,,http://www.shenry.k12.in.us/Buildings/THS/TriJrSr.htm,(765) 987-7988,,False,approved,2,"['Advanced College Project: MATH-M 125', 'Advanced College Project: MATH-M 126']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['Mathematics', 'Mathematics']",2773,East,Advanced College Project
d7eab57c-adcf-4b0b-6fea-ffb928e471b7,South Ripley Com Sch Corp: South Ripley High School,1589 S Benham Rd,,47042,Versailles,IN,Ripley,US,39.051532,-85.249245,education: k-12,,http://www.sripley.k12.in.us,(812) 689-5303,,False,approved,1,['Advanced College Project: POLS-Y 103'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Political Science'],7182,East,Advanced College Project
1ca7c2e0-17d6-4c6a-70cd-fc52d7f3d13c,Sunman-Dearborn Com Sch Corp: East Central High School,1 Trojan Pl,,47012,St Leon,IN,Dearborn,US,39.27922,-84.974187,education: k-12,,http://echs.sunmandearborn.k12.in.us,(812) 576-4811,,False,approved,7,"['Advanced College Project: POLS-Y 103', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131', 'Advanced College Project: FREN-F 250', 'Advanced College Project: FREN-F 200', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: CHEM-C 101/121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '']",0,,5,"['French', 'English', 'Chemistry', 'French', 'Speech', 'Political Science', 'English']",7213,East,Advanced College Project
995ed040-6a17-41ed-6c31-90d2c713593a,Troy High School,151 W. Staunton Road,,45373,Troy,OH,Miami County,US,40.04579,-84.20099,education: k-12,,https://ths.troy.k12.oh.us/,937-332-6710,,False,approved,2,"['Advanced College Project: BIOL-L 100', 'Advanced College Project: CHEM-C 101/121']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,2,"['School of Natural Science & Mathematics', 'Chemistry']",,East,Advanced College Project
1838ce14-352e-4ff9-4bea-20894aa6943c,Wes-Del Community Schools: Wes-Del Middle/Senior High School,10000 N CR 600 W,,47342,Gaston,IN,Delaware,US,40.32,-85.5,education: k-12,,http://www.wes-del.k12.in.us,(765) 358-4091,,False,approved,1,['Advanced College Project: CHEM-C 101/121'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Chemistry'],1372,East,Advanced College Project
