id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
cabb5d92-5d9f-4c70-6679-f7c67e51e22d,Frontier School Corporation: Frontier Jr-Sr High School,1 Falcon Dr,,47929,Chalmers,IN,White,US,40.67349,-86.89017,education: k-12,,http://fhs.frontier.k12.in.us/,(219) 984-5437,,False,approved,7,"['Advanced College Project: SPAN-S 112', 'Advanced College Project: MATH-M 215', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-L 202', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '']",0,,5,"['Department of English and Language Studies', 'Department of Mathematics', 'Department of Speech', 'Department of History, Political Science, and Philosophy', 'Department of Spanish', 'Department of English and Language Studies', 'Department of History, Political Science, and Philosophy']",9137,Kokomo,Advanced College Project
a8bad4ca-61ce-4f31-6cb2-8b1ebf206026,Hamilton Heights School Corp: Hamilton Heights High School,25802 SR 19,,46030,Arcadia,IN,Hamilton,US,40.165718,-86.015626,education: k-12,,http://www.hhsc.k12.in.us/hhhs-index.asp,(317) 984-3551,,False,approved,1,['Advanced College Project: CHEM-C 101/121'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Department of Chemistry'],2477,Kokomo,Advanced College Project
3464926a-5377-4bc1-404e-52a67b6dd4c7,Kokomo School Corporation: Kokomo High School,2501 S Berkley,,46902,Kokomo,IN,Howard,US,40.457048,-86.157826,education: k-12,,http://khs.kokomoschools.com/,(765) 455-8040,,False,approved,5,"['Advanced College Project: SPAN-S 112', 'Advanced College Project: SPAN-S 204', 'Advanced College Project: GEOL-G 103', 'Advanced College Project: SPAN-S 203', 'Advanced College Project: GEOL-G 104']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ']","['', '', '', '', '']",0,,2,"['Department of Geology', 'Department of Spanish', 'Department of Geology', 'Department of Spanish', 'Department of Spanish']",3013,Kokomo,Advanced College Project
640acaf8-4f6d-4679-47a0-37c52ccefcdd,Lafayette School Corporation: Jefferson High School,1801 S 18th St,,47905,Lafayette,IN,Tippecanoe,US,40.39853,-86.875643,education: k-12,,http://www.lsc.k12.in.us/jeff/,(765) 772-4700,,False,approved,1,['Advanced College Project: CHEM-C 101/121'],"{""Co-educate students"",""Evaluate or provide feedback on students' work""}",[' '],[''],0,,1,['Department of Chemistry'],8069,Kokomo,Advanced College Project
5a30407a-78f9-459d-7616-9b64501e2bc2,Lewis Cass Schools: Lewis Cass High School,6422 E SR 218 W,,46994,Walton,IN,Cass,US,40.609591,-86.403415,education: k-12,,http://www.lewiscass.net,(574) 626-2511,,False,approved,2,"['Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['Department of English and Language Studies', 'Department of English and Language Studies']",0689,Kokomo,Advanced College Project
45cdd799-4c3c-4601-58ad-c12c56627a1e,Liberty-Perry Community Sch Corp: Wapahani High School,10401 E CR 167 S,,47383,Selma,IN,Delaware,US,40.168558,-85.267365,education: k-12,,http://www.libertyperry.org/,(765) 289-7323,,False,approved,3,"['Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['Department of English and Language Studies', 'Department of Speech', 'Department of English and Language Studies']",1375,Kokomo,Advanced College Project
44c8a76c-eb58-428d-4cc3-ec173d5678ea,Logansport Community Sch Corp: Logansport Community High School,1 Berry Ln,,46947,Logansport,IN,Cass,US,40.749767,-86.332291,education: k-12,,http://www.lcsc.k12.in.us/Home/Schools/LogansportHighSchool.aspx,(574) 753-0441,,False,approved,2,"['Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ']","['', '']",0,,1,"['Department of History, Political Science, and Philosophy', 'Department of History, Political Science, and Philosophy']",0701,Kokomo,Advanced College Project
e0956317-87ab-4e52-46a0-fc847c7c36a1,Maconaquah School Corp: Maconaquah High School,256 E 800 S,,46914,Bunker Hill,IN,Miami,US,40.650749,-86.065591,education: k-12,,http://www.maconaquah.k12.in.us/MacHighSchool.htm,(765) 689-9131,,False,approved,4,"['Advanced College Project: MATH-M 125', 'Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105', 'Advanced College Project: MATH-M 126']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['Department of History, Political Science, and Philosophy', 'Department of Mathematics', 'Department of Mathematics', 'Department of History, Political Science, and Philosophy']",6032,Kokomo,Advanced College Project
a4217b51-bbd2-4497-6e61-666c29a2314e,Madison-Grant United School Corp: Madison-Grant Jr./Sr. High School,11700 South St,,46928,Fairmount,IN,Grant,US,40.42,-85.65,education: k-12,,http://mghs.mgusc.k12.in.us/,(765) 948-4141,,False,approved,5,"['Advanced College Project: CHEM-C 101/121', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ']","['', '', '', '', '']",0,,4,"['Department of Speech', 'Department of History, Political Science, and Philosophy', 'Department of Chemistry', 'Department of History, Political Science, and Philosophy', 'Department of English and Language Studies']",2321,Kokomo,Advanced College Project
1a1cff65-1000-43c9-76ee-d4cdea235748,Marion Community Schools: Marion High School,750 W 26th St,,46953,Marion,IN,Grant,US,40.537898,-85.666899,education: k-12,,http://mhs.marion.k12.in.us/,(765) 664-9051,,False,approved,5,"['Advanced College Project: ENG-L 202', 'Advanced College Project: POLS-Y 103', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ']","['', '', '', '', '']",0,,2,"['Department of English and Language Studies', 'Department of History, Political Science, and Philosophy', 'Department of History, Political Science, and Philosophy', 'Department of English and Language Studies', 'Department of History, Political Science, and Philosophy']",2351,Kokomo,Advanced College Project
bf39465e-0357-4483-6e0b-86c2d2cdf24c,Mississinewa Community School Corp: Mississinewa High School,1 Indian Trl,,46933,Gas City,IN,Grant,US,40.496636,-85.613452,education: k-12,,http://mhs.olemiss.k12.in.us/,(765) 674-2248,,False,approved,4,"['Advanced College Project: CHEM-C 101/121', 'Advanced College Project: BIOL-L 100', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,3,"['Department of Biology', 'Department of Chemistry', 'Department of English and Language Studies', 'Department of English and Language Studies']",2333,Kokomo,Advanced College Project
522a40db-d621-48e7-7ec9-e1bee62bd3de,M S D Wabash County Schools: Northfield Jr-Sr High School,154 W 200 N,,46992,Wabash,IN,Wabash,US,40.85502,-85.79567,education: k-12,,http://nhs.msdwc.k12.in.us/,(260) 563-8050,,False,approved,4,"['Advanced College Project: CHEM-C 101/121', 'Advanced College Project: POLS-Y 103', 'Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['Department of Chemistry', 'Department of History, Political Science, and Philosophy', 'Department of History, Political Science, and Philosophy', 'Department of History, Political Science, and Philosophy']",8651,Kokomo,Advanced College Project
7bb641a2-8ed9-45f8-50e3-bd817ecb1462,M S D Wabash County Schools: Southwood Jr-Sr High School,564 E SR 124,,46992,Wabash,IN,Wabash,US,40.73984,-85.78084,education: k-12,,http://www.msdwc.k12.in.us/shs/shshome.htm,(260) 563-8050,,False,approved,4,"['Advanced College Project: ENG-L 202', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['Department of English and Language Studies', 'Department of English and Language Studies', 'Department of History, Political Science, and Philosophy', 'Department of History, Political Science, and Philosophy']",8655,Kokomo,Advanced College Project
2c1897a9-d426-499a-65af-ef3bd18ecf4a,North Adams Community Schools: Bellmont Senior High School,1000 North Adams Dr,,46733,Decatur,IN,Adams,US,40.837169,-84.911723,education: k-12,,https://www.nadams.k12.in.us/bhs,(260) 724-7121,,False,approved,3,"['Advanced College Project: CHEM-C 101/121', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,3,"['Department of English and Language Studies', 'Department of Speech', 'Department of Chemistry']",0029,Kokomo,Advanced College Project
75222a0f-eedc-49e3-42de-49697b4b59ef,North Miami Community Schools: North Miami Middle/High School,570 E 900 N,,46926,Denver,IN,Miami,US,40.896055,-86.066551,education: k-12,,http://www.nmcs.k12.in.us,(765) 985-2931,,False,approved,4,"['Advanced College Project: MATH-M 118', 'Advanced College Project: MATH-M 215', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,3,"['Department of Mathematics', 'Department of Speech', 'Department of English and Language Studies', 'Department of Mathematics']",6049,Kokomo,Advanced College Project
e9151c9e-77d8-4e99-6eee-74b20d3b75cb,Northwestern School Corp: Northwestern Senior High School,3431 N 400 W,,46901,Kokomo,IN,Howard,US,40.515245,-86.053261,education: k-12,,http://nhs.nwsc.k12.in.us/,(765) 454-2332,,False,approved,10,"['Advanced College Project: BUS-W 100', 'Advanced College Project: BIOL-L 100', 'Advanced College Project: MATH-M 215', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-L 202', 'Advanced College Project: POLS-Y 103', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105', 'Advanced College Project: MATH-M 216']","{""Co-educate students""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students""},{""Co-educate students""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '', '', '', '', '']",0,,6,"['Department of History, Political Science, and Philosophy', 'School of Business', 'Department of Mathematics', 'Department of English and Language Studies', 'Department of History, Political Science, and Philosophy', 'Department of History, Political Science, and Philosophy', 'Department of English and Language Studies', 'Department of Biology', 'Department of Speech', 'Department of Mathematics']",2897,Kokomo,Advanced College Project
9911b951-44cf-4599-6936-1bf88b91db6e,Oak Hill United School Corp: Oak Hill High School,7756 W Delphi Pk-27,,46919,Converse,IN,Grant,US,40.579319,-85.821725,education: k-12,,https://sites.google.com/a/ohusc.k12.in.us/ohhs/,(765) 395-3341,,False,approved,4,"['Advanced College Project: GER-G 203', 'Advanced College Project: MATH-M 215', 'Advanced College Project: GER-G 204', 'Advanced College Project: GER-G 112']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['School of Humanities and Social Sciences', 'Department of Mathematics', 'School of Humanities and Social Sciences', 'School of Humanities and Social Sciences']",6069,Kokomo,Advanced College Project
1084745f-0350-45dd-51e2-06a7d396858e,Peru Community Schools: Peru High School,401 N Broadway,,46970,Peru,IN,Miami,US,40.760574,-86.072875,education: k-12,,http://www.peru.k12.in.us/PHS/,(765) 472-3301,,False,approved,5,"['Advanced College Project: MATH-M 118', 'Advanced College Project: BIOL-L 100', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ']","['', '', '', '', '']",0,,4,"['Department of English and Language Studies', 'Department of Biology', 'Department of Mathematics', 'Department of Speech', 'Department of English and Language Studies']",6085,Kokomo,Advanced College Project
f91fc9ce-afe1-4285-58e9-d6d84c17c2b9,Pioneer Regional School Corp: Pioneer Jr-Sr High School,PO Box 547,,46978,Royal Center,IN,Cass,US,40.86,-86.49,education: k-12,,http://phs.pioneer.k12.in.us/,(574) 643-3145,,False,approved,3,"['Advanced College Project: MATH-M 215', 'Advanced College Project: ENG-L 202', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['Department of English and Language Studies', 'Department of English and Language Studies', 'Department of Mathematics']",0645,Kokomo,Advanced College Project
6bfa8c3c-26b9-4333-6dd4-f64f4af2cc32,Rochester Community School Corp: Rochester Community High School,1 Zebra Ln Box 108,,46975,Rochester,IN,Fulton,US,41.057639,-86.224212,education: k-12,,http://rhs.zebras.net/,(574) 223-2176,,False,approved,6,"['Advanced College Project: BIOL-L 100', 'Advanced College Project: SPCH-S 121', 'Advanced College Project: ENG-L 202', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '']",0,,4,"['Department of History, Political Science, and Philosophy', 'Department of Biology', 'Department of History, Political Science, and Philosophy', 'Department of English and Language Studies', 'Department of English and Language Studies', 'Department of Speech']",2173,Kokomo,Advanced College Project
64918ad7-0b26-4103-7bbd-1d2bb4a39511,South Madison Com Sch Corp: Pendleton Heights High School,One Arabian Dr,,46064,Pendleton,IN,Madison,US,40.01,-85.77,education: k-12,,http://www.smadison.k12.in.us,(765) 778-2161,,False,approved,4,"['Advanced College Project: GER-G 203', 'Advanced College Project: GER-G 204', 'Advanced College Project: GER-G 112', 'Advanced College Project: ENG-W 131']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ']","['', '', '', '']",0,,2,"['Department of English and Language Studies', 'School of Humanities and Social Sciences', 'School of Humanities and Social Sciences', 'School of Humanities and Social Sciences']",5053,Kokomo,Advanced College Project
59fab895-9e99-4bcf-4006-23a3dfcfc052,Taylor Community School Corp: Taylor High School,3794 E CR 300 S,,46902,Kokomo,IN,Howard,US,40.47,-86.11,education: k-12,,http://ths.taylor.k12.in.us,(765) 453-1101,,False,approved,6,"['Advanced College Project: MATH-M 125', 'Advanced College Project: ENG-L 202', 'Advanced College Project: HIST-H 106', 'Advanced College Project: ENG-W 131', 'Advanced College Project: HIST-H 105', 'Advanced College Project: MATH-M 126']","{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ', ' ', ' ', ' ']","['', '', '', '', '', '']",0,,3,"['Department of History, Political Science, and Philosophy', 'Department of Mathematics', 'Department of Mathematics', 'Department of English and Language Studies', 'Department of History, Political Science, and Philosophy', 'Department of English and Language Studies']",2894,Kokomo,Advanced College Project
2cf022cb-5236-4913-5560-b414ab590246,Tippecanoe School Corp: McCutcheon High School,4951 US 231 S,,47909,Lafayette,IN,Tippecanoe,US,40.38,-86.84,education: k-12,,http://mhs.tsc.k12.in.us,(765) 474-1488,,False,approved,3,"['Advanced College Project: BIOL-L 100', 'Advanced College Project: HIST-H 106', 'Advanced College Project: HIST-H 105']","{""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""},{""Co-educate students"",""Evaluate or provide feedback on students' work""}","[' ', ' ', ' ']","['', '', '']",0,,2,"['Department of History, Political Science, and Philosophy', 'Department of Biology', 'Department of History, Political Science, and Philosophy']",8003,Kokomo,Advanced College Project
