id,name,street,street2,zipcode,city,state,county,country,latitude,longitude,type,description,url,phone,email,archived,status,activityCnt,activityName,role,contactNames,contactEmails,sectionCnt,courses,unitCnt,unitNames,externalId,portal_name,programs
f2c9b7ea-1419-4798-7bde-d37f5209f1bb,Irvington Community School,6705 E Julian Ave,,46219,Indianapolis,IN,Marion,US,39.77115,-86.05974,education: k-12,,http://www.ics-charter.org,(317) 357-5359,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],1537,Bloomington,Indiana College Core
f370948e-0483-4f30-5972-c0135b42fa78,Lutheran Schools of Indiana: Lutheran High School,5555 S Arlington Ave,,46237,Indianapolis,IN,Marion,US,39.687504,-86.062343,education: k-12,,http://www.lhsi.org/,(317) 787-5474,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Set goals"",""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Provide access to target populations"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],A235,Bloomington,Indiana College Core
b50990f1-e07d-4fd5-5190-33f68cb845fa,M S D Lawrence Township: Lawrence Central High School,7300 E 56th St,,46226,Indianapolis,IN,Marion,US,39.85622,-86.039746,education: k-12,,http://www.ltschools.org,(317) 964-7400,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],5275,Bloomington,Indiana College Core
66b8b96f-b96d-4128-6f1a-30a81e3142bb,M S D Lawrence Township: Lawrence North High School,7802 N Hague Rd,,46256,Indianapolis,IN,Marion,US,39.89833,-86.0331,education: k-12,,https://www.ltschools.org,(317) 964-7700,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],5276,Bloomington,Indiana College Core
df376dbb-38dc-47e6-4c43-7f62063b6239,M S D Wayne Township: Ben Davis High School,1200 N Girls Sch Rd,,46214,Indianapolis,IN,Marion,US,39.7874,-86.28868,education: k-12,,http://www.wayne.k12.in.us/bdhhome/,(317) 988-7000,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Set goals"",""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],5213,Bloomington,Indiana College Core
4cdcb698-cc76-429a-67ca-d745f4c1f916,Nineveh-Hensley-Jackson United: Indian Creek Sr High School,803 W Indian Creek Dr,,46181,Trafalgar,IN,Johnson,US,39.407329,-86.160682,education: k-12,,http://www.nhj.k12.in.us/ichs/index.htm,(317) 878-2110,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],3419,Bloomington,Indiana College Core
1f31f483-fb37-4ec5-4c77-d57031b5e19e,Northeast School Corp: North Central High School,910 E CR 975 N,,47850,Farmersburg,IN,Sullivan,US,39.21,-87.39,education: k-12,,http://www.nesc.k12.in.us,(812) 397-2132,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Provide access to target populations"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],7917,Bloomington,Indiana College Core
7e026642-d353-448b-4268-f245c803ee4d,Perry Township Schools: Southport High School,971 E Banta Rd,,46227,Indianapolis,IN,Marion,US,39.671091,-86.141943,education: k-12,,http://websites.msdpt.k12.in.us/sh,(317) 789-4800,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Set goals"",""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],5309,Bloomington,Indiana College Core
c360e1a8-d7d7-4597-46df-22fb37c22fcf,Plainfield Community School Corp: Plainfield High School,1 Red Pride Dr,,46168,Plainfield,IN,Hendricks,US,39.68943,-86.36439,education: k-12,,http://www.plainfield.k12.in.us/index.php/highschool.html,(317) 839-7711,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Set goals"",""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],2749,Bloomington,Indiana College Core
3efd662a-7d9f-47e1-70c4-c34f31e4a8cc,Richland-Bean Blossom C S C: Edgewood High School,601 S Edgewood Dr,,47429,Ellettsville,IN,Monroe,US,39.23409,-86.638,education: k-12,,http://www.ehs.rbbcsc.k12.in.us/,(812) 876-2277,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],6146,Bloomington,Indiana College Core
6185248c-aea1-4ead-791e-23129e468043,Spencer-Owen Community Schools: Owen Valley Community High School,622 W SR 46,,47460,Spencer,IN,Owen,US,39.29,-86.76,education: k-12,,http://www.socs.k12.in.us/,(812) 829-2266,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Set goals"",""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],6613,Bloomington,Indiana College Core
9f844f90-a3fd-48a6-6613-cb9903dd637f,Traders Point Christian Academy,6600 S Indianapolis Rd,,46075,Whitestown,IN,Boone,US,39.94424,-86.35706,education: k-12,,http://www.tpcs.org,(317) 769-2450,,False,approved,1,['Indiana College Core Certificate (ICC) Program'],"{""Set goals"",""Manage the event or activity"",""Promote event to target populations"",""Provide access to data"",""Supervise the activity"",""Supervise students""}",[' '],[''],0,,1,['School of Education'],C375,Bloomington,Indiana College Core
